day,sex,malep1,malet,malepc1,malepc2,femalep1,femalet,femalepc1,femalepc2,offp1,offt,offpc1,offpc2,offjuvdays
4689000,male,0,0,2,17,0,0,4,17,0,0,4,17,20
4689000,male,0,0,2,19,0,0,1,18,0,0,2,18,20
4689000,male,0,0,3,16,0,0,3,17,0,0,3,17,20
4689000,male,0,0,4,16,0,0,6,17,0,0,4,17,20
4690000,female,0,0,3,16,0,0,5,15,0,0,3,16,20
4690000,male,0,0,5,17,0,0,2,17,0,0,5,17,20
4690000,female,0,0,4,16,0,0,1,17,0,0,4,16,20
4690000,male,0,0,4,18,0,0,2,18,0,0,4,18,20
4691000,female,0,0,2,11,0,0,5,16,0,0,5,16,20
4691000,male,0,0,0,19,0,0,3,18,0,0,3,18,20
4691000,male,0,0,3,16,0,0,2,15,0,0,2,15,20
4691000,male,0,0,3,19,0,0,2,19,0,0,2,19,20
4692000,male,0,0,4,16,0,0,2,17,0,0,4,16,20
4692000,female,0,0,3,17,0,0,4,18,0,0,4,17,20
4693000,female,0,0,3,16,0,0,2,18,0,0,3,18,20
4693000,male,0,0,2,11,0,0,1,17,0,0,1,11,20
4693000,male,0,0,2,17,0,0,4,17,0,0,2,17,20
4694000,female,0,0,2,18,0,0,4,17,0,0,2,17,20
4694000,female,0,0,6,16,0,0,5,18,0,0,6,18,20
4694000,female,0,0,3,17,0,0,4,17,0,0,4,17,20
4694000,female,0,0,2,17,0,0,2,18,0,0,2,17,20
4694000,female,0,0,4,17,0,0,4,16,0,0,4,16,20
4695000,male,0,0,1,17,0,0,1,17,0,0,1,17,20
4695000,male,0,0,4,15,0,0,2,16,0,0,4,15,20
4695000,male,0,0,3,18,0,0,1,18,0,0,3,18,20
4695000,male,0,0,2,17,0,0,4,16,0,0,2,17,20
4695000,female,0,0,3,16,0,0,2,17,0,0,3,16,20
4695000,female,0,0,3,16,0,0,3,17,0,0,3,16,20
4695000,female,0,0,2,18,0,0,3,16,0,0,2,16,20
4696000,female,0,0,6,16,0,0,3,18,0,0,6,16,20
4696000,male,0,0,3,17,0,0,3,17,0,0,3,17,20
4697000,male,0,0,3,17,0,0,2,17,0,0,2,17,20
4697000,male,0,0,4,15,0,0,2,17,0,0,2,15,20
4697000,female,0,0,2,18,0,0,3,17,0,0,2,18,20
4698000,female,0,0,2,18,0,0,2,18,0,0,2,18,20
4698000,male,0,0,2,17,0,0,2,16,0,0,2,17,20
4699000,male,0,0,3,16,0,0,1,17,0,0,1,16,20
4699000,male,0,0,1,17,0,0,2,18,0,0,2,17,20
4699000,female,0,0,3,15,0,0,2,17,0,0,3,15,20
4699000,female,0,0,3,18,0,0,2,18,0,0,2,18,20
4700000,female,0,0,5,15,0,0,0,16,0,0,5,15,20
4700000,male,0,0,3,16,0,0,2,16,0,0,3,16,20
4700000,female,0,0,3,16,0,0,3,16,0,0,3,16,20
4701000,female,0,0,2,16,0,0,1,17,0,0,1,17,20
4701000,female,0,0,1,15,0,0,3,18,0,0,1,18,20
4701000,male,0,0,2,15,0,0,5,15,0,0,5,15,20
4701000,female,0,0,2,16,0,0,3,17,0,0,3,16,20
4701000,female,0,0,2,17,0,0,2,18,0,0,2,17,20
4702000,female,0,0,5,16,0,0,2,16,0,0,2,16,20
4704000,male,0,0,1,16,0,0,1,15,0,0,1,15,20
4704000,female,0,0,1,18,0,0,7,17,0,0,7,17,20
4704000,male,0,0,2,18,0,0,3,19,0,0,2,18,20
4704000,male,0,0,6,16,0,0,2,18,0,0,2,18,20
4704000,male,0,0,2,15,0,0,3,17,0,0,3,17,20
4705000,male,0,0,4,18,0,0,3,17,0,0,4,18,20
4705000,male,0,0,2,17,0,0,6,15,0,0,2,17,20
4705000,female,0,0,0,16,0,0,6,17,0,0,6,17,20
4705000,male,0,0,4,17,0,0,4,18,0,0,4,17,20
4705000,female,0,0,2,17,0,0,3,16,0,0,3,17,20
4705000,female,0,0,2,16,0,0,3,14,0,0,3,14,20
4705000,male,0,0,0,16,0,0,2,16,0,0,2,16,20
4706000,male,0,0,2,15,0,0,2,17,0,0,2,17,20
4706000,female,0,0,2,17,0,0,1,16,0,0,2,16,20
4706000,female,0,0,2,18,0,0,2,18,0,0,2,18,20
4706000,female,0,0,5,16,0,0,2,17,0,0,2,16,20
4706000,female,0,0,2,17,0,0,3,18,0,0,3,18,20
4707000,male,0,0,3,15,0,0,2,15,0,0,2,15,20
4707000,male,0,0,1,17,0,0,3,17,0,0,3,17,20
4708000,male,0,0,0,16,0,0,2,17,0,0,2,16,20
4708000,female,0,0,3,16,0,0,4,15,0,0,4,16,20
4708000,male,0,0,2,16,0,0,5,17,0,0,5,17,20
4708000,male,0,0,4,18,0,0,2,18,0,0,2,18,20
4708000,male,0,0,6,18,0,0,1,16,0,0,6,18,20
